word,freq
character,794
time,687
crime,666
novel,584
raskolnikov,572
like,519
read,489
love,467
punish,459
real,439
think,419
story,418
dostoyevsky,409
dostoevsky,379
way,368
end,368
feel,360
russian,348
mind,345
human,333
book,333
make,333
would,328
first,321
much,321
great,320
thought,314
say,311
classic,309
murder,308
life,307
even,305
m,304
good,295
work,286
get,278
man,267
ever,265
know,263
also,254
well,252
ve,251
people,247
go,239
psychological,239
page,237
could,235
year,234
many,227
favorite,227
best,222
see,221
find,211
come,208
reader,207
e,201
long,200
take,198
still,197
literature,197
idea,194
understand,193
never,193
main,189
written,188
world,187
high,182
translation,181
l,180
d,179
found,178
though,177
guilt,177
author,177
want,172
every,169
interest,169
must,167
la,166
look,165
de,163
someth,162
action,162
put,162
yet,161
re,157
suffer,157
amaz,153
reason,153
question,152
mean,151
right,151
part,150
redemption,149
plot,149
kill,148
deep,148
moral,147
made,147
another,146
name,146
u,145
felt,144
different,141
point,139
final,138
n,137
believe,135
o,135
two,134
seem,134
thing,134
start,133
writ,133
g,133
bit,133
word,132
school,131
day,130
almost,130
lot,130
nature,129
little,128
protagonist,127
criminal,127
back,127
alway,126
commit,126
murderer,124
actual,124
hard,124
brilliant,124
lo,123
use,122
heart,121
last,121
better,121
masterpiece,121
without,120
person,120
old,119
society,118
un,117
enough,117
certain,116
probab,116
place,116
sure,115
however,115
law,114
new,113
didn,113
que,112
russia,112
someone,112
although,112
around,112
become,112
complete,111
brother,111
quite,111
friend,111
anyone,110
recommend,110
change,110
scene,109
experience,109
sister,109
definite,109
psychology,109
th,108
worth,108
may,108
poverty,108
review,107
follow,107
far,106
act,106
fyodor,105
kind,105
student,105
fami,103
ll,103
petersburg,103
keep,102
other,102
conscience,102
st,102
struggle,101
dark,100
se,100
especial,100
might,100
theme,100
tell,99
soul,98
self,98
away,98
young,98
got,97
difficult,96
true,96
century,96
everyone,96
p,95
show,95
try,95
y,94
since,94
su,94
philosophical,93
da,93
whole,93
tru,93
second,93
sonya,93
fact,93
live,92
everyth,92
sometime,92
le,91
happen,91
mental,91
help,91
writer,90
rather,90
beautiful,90
karamazov,89
wonderful,89
dream,88
en,88
simp,88
una,88
throughout,88
perfect,87
emotion,87
depth,87
slow,86
able,86
c,86
wrong,86
absolute,86
ago,86
anyth,86
evil,86
view,86
al,85
hope,85
often,85
head,84
took,84
theory,84
enjoye,83
turn,83
beginn,82
sonia,82
particular,82
nee,81
talk,81
state,81
write,81
porfiry,81
sin,81
course,81
greatest,81
remember,80
men,80
clear,80
rodion,80
force,80
sense,80
done,80
describe,80
perhap,79
f,79
attempt,79
geniu,78
finishe,78
poor,78
noth,78
maybe,77
humanity,77
fascinat,77
create,77
doesn,77
note,76
svidrigailov,76
deal,76
left,75
wasn,75
couldn,75
intellectual,74
inner,74
decide,74
said,74
com,73
complex,73
money,73
bad,72
toward,72
lead,72
modern,72
goe,72
social,72
fall,72
5,71
later,71
else,71
god,70
pawnbroker,68
powerful,68
clas,68
detail,67
hand,67
committe,67
mo,67
finish,67
morality,67
libro,67
light,67
death,67
least,67
star,66
favourite,66
enjoy,66
philosophy,66
cannot,65
woman,65
psyche,65
ultimate,65
mother,65
easy,65
incredible,64
literary,64
thriller,64
fantastic,64
el,64
personal,64
extreme,64
speak,63
liv,63
along,63
tale,63
rest,63
develop,63
police,63
emotional,63
line,62
detect,62
give,62
explore,62
face,62
para,62
insight,62
whether,61
begin,61
case,61
english,61
piece,61
situation,61
consider,61
journey,61
power,60
isn,60
entire,60
del,60
v,60
mi,60
set,60
sort,59
por,59
full,59
napoleon,59
excellent,59
surprise,59
let,58
style,58
chapter,58
19th,58
within,58
original,58
seeme,57
con,57
oh,57
came,57
realize,56
three,56
move,56
madnes,56
learn,56
wonder,56
ma,56
intense,56
hate,55
r,55
general,55
ser,55
pretty,55
como,55
kille,54
fear,54
side,54
consequence,54
version,54
doubt,54
possible,53
given,53
despite,53
close,53
di,53
pevear,53
told,53
starte,52
matter,52
siberia,52
inside,52
care,52
wante,52
cause,52
eye,52
beyond,52
break,52
dialogue,52
les,52
effect,52
several,52
important,51
castigo,51
condition,51
petrovich,51
si,51
3,51
won,51
level,50
stand,50
extraordinary,50
epilogue,50
strong,50
tr,50
instead,50
together,50
4,50
todo,50
prostitute,49
gett,49
near,49
simple,49
list,49
description,49
already,49
job,49
stop,49
aspect,49
personaje,49
base,48
feeling,48
rich,48
quick,48
study,48
ask,48
leave,48
upon,48
edition,48
language,47
physical,47
belief,47
remain,47
history,47
behind,46
este,46
play,46
college,46
k,46
spoiler,46
reality,46
result,46
eventual,46
hold,46
drama,46
next,46
plan,46
opinion,45
tak,45
reread,45
step,45
glad,45
present,45
ear,45
top,45
honest,45
age,45
fiction,45
compell,44
mak,44
individual,44
title,44
became,44
marmeladov,44
exist,44
ivanovna,44
week,44
sua,43
add,43
easi,43
relate,43
ye,43
non,43
problem,43
volokhonsky,43
half,43
example,43
today,42
meet,42
tolstoy,42
considere,42
master,42
pick,42
save,42
na,41
truth,41
total,41
provok,41
internal,41
um,41
big,41
similar,41
order,41
killer,41
went,41
manage,41
peace,41
mere,41
novela,41
due,41
thorough,41
intelligent,41
period,41
among,41
women,41
lost,40
razumikhin,40
confes,40
trouble,40
exact,40
girl,40
prison,40
gripp,40
greater,40
knew,40
bring,40
happy,40
stor,40
exploration,40
il,40
2,40
watch,40
intereste,39
narrat,39
street,39
one,39
offer,39
heavy,39
sentence,39
suppose,39
gave,39
convince,39
capture,39
short,39
caught,39
ha,39
calle,39
prove,39
provide,39
purpose,38
nihilism,38
apart,38
obra,38
conflict,38
month,38
single,38
guilty,38
imagine,38
form,38
conversation,37
support,37
open,37
1,37
unlike,37
utter,37
anyway,37
vivid,37
wish,37
indee,37
suspense,37
turne,37
lack,37
che,37
deserve,37
hero,37
alone,37
incredib,37
torture,36
expect,36
pain,36
constant,36
uno,36
dunya,36
strange,36
issue,36
taken,36
son,36
sad,36
art,36
either,36
drawn,35
idiot,35
committ,35
war,35
acros,35
overall,35
desperate,35
justify,35
gues,35
perspect,35
kept,35
profound,35
depress,35
religiou,35
per,35
haven,35
nietzsche,35
luzhin,35
theor,35
future,35
lit,35
term,34
giv,34
guy,34
test,34
expecte,34
die,34
agree,34
masterful,34
essential,34
small,34
daughter,34
allow,34
challenge,34
confession,34
involve,34
voice,34
garnett,34
night,34
mai,34
appreciate,33
sick,33
game,33
crazy,33
sett,33
despair,33
fail,33
influence,33
soon,33
insanity,33
trie,33
cold,33
est,33
portray,33
blood,33
religion,33
drunk,33
wrote,33
recommende,33
mankind,33
achieve,32
b,32
fun,32
free,32
reflect,32
seen,32
judge,32
era,32
relationship,32
faith,32
admit,32
happene,32
summer,32
event,32
pay,32
nice,32
room,32
type,32
ideal,32
call,32
rodya,32
discover,32
