Made 2ft jumper 7:22 in 2nd Qtr.,400828099173,true,Josh Smith,2411,2,a,27,6,400828099
Made 21ft jumper 7:11 in 2nd Qtr.,400828099174,true,Jameer Nelson,2439,2,h,38,71,400828099
Made 0ft jumper 6:58 in 2nd Qtr.,400828099175,true,Josh Smith,2411,2,a,25,6,400828099
Made 27ft 3-pointer 6:46 in 2nd Qtr.,400828099176,true,Mike Miller,0558,2,h,5,70,400828099
Made 20ft jumper 6:31 in 2nd Qtr.,400828099177,true,Austin Rivers,6617,2,a,41,18,400828099
Miss 25ft jumper 6:09 in 2nd Qtr.,400828099178,false,Randy Foye,3003,2,h,39,67,400828099
Miss 4ft jumper 5:31 in 2nd Qtr.,400828099191,false,Nikola Jokic,3112335,2,h,22,86,400828099
Miss 17ft jumper 4:50 in 2nd Qtr.,400828099206,false,J.J. Redick,3024,2,a,42,6,400828099
Made 1ft jumper 4:35 in 2nd Qtr.,400828099209,true,Wesley Johnson,4247,2,a,24,6,400828099
Miss 17ft jumper 4:24 in 2nd Qtr.,400828099210,false,Emmanuel Mudiay,3892818,2,h,25,71,400828099
Miss 25ft jumper 4:01 in 2nd Qtr.,400828099217,false,Danilo Gallinari,3428,2,h,24,63,400828099
Miss 1ft jumper 3:39 in 2nd Qtr.,400828099220,false,Blake Griffin,3989,2,a,24,7,400828099
Miss 22ft jumper 3:23 in 2nd Qtr.,400828099222,false,Emmanuel Mudiay,3892818,2,h,41,73,400828099
Miss 16ft jumper 3:14 in 2nd Qtr.,400828099224,false,Chris Paul,2779,2,a,25,22,400828099
Miss 14ft jumper 3:03 in 2nd Qtr.,400828099226,false,Danilo Gallinari,3428,2,h,38,82,400828099
Miss 25ft jumper 2:57 in 2nd Qtr.,400828099228,false,Gary Harris,2999547,2,h,2,78,400828099
Made 10ft jumper 2:24 in 2nd Qtr.,400828099239,true,Emmanuel Mudiay,3892818,2,h,26,78,400828099
Made 13ft jumper 2:13 in 2nd Qtr.,400828099240,true,Chris Paul,2779,2,a,37,12,400828099
Made 26ft 3-pointer 1:58 in 2nd Qtr.,400828099241,true,Emmanuel Mudiay,3892818,2,h,5,72,400828099
Miss 21ft jumper 1:47 in 2nd Qtr.,400828099243,false,J.J. Redick,3024,2,a,44,15,400828099
Made 1ft jumper 1:42 in 2nd Qtr.,400828099245,true,Nikola Jokic,3112335,2,h,26,88,400828099
Miss 23ft jumper 1:07 in 2nd Qtr.,400828099249,false,Wesley Johnson,4247,2,a,48,5,400828099
Miss 25ft jumper 0:57 in 2nd Qtr.,400828099251,false,Nikola Jokic,3112335,2,h,24,63,400828099
Made 1ft jumper 0:07 in 2nd Qtr.,400828099263,true,Chris Paul,2779,2,a,24,7,400828099
Miss 30ft jumper 0:00 in 2nd Qtr.,400828099270,false,Danilo Gallinari,3428,2,h,24,58,400828099
Made 12ft jumper 11:26 in 3rd Qtr.,400828099280,true,Nikola Jokic,3112335,3,h,13,86,400828099
Miss 19ft jumper 11:14 in 3rd Qtr.,400828099281,false,Blake Griffin,3989,3,a,35,22,400828099
Made 6ft jumper 10:57 in 3rd Qtr.,400828099283,true,Nikola Jokic,3112335,3,h,29,84,400828099
Miss 20ft jumper 10:44 in 3rd Qtr.,400828099284,false,J.J. Redick,3024,3,a,15,23,400828099
Made 18ft jumper 10:36 in 3rd Qtr.,400828099286,true,Darrell Arthur,3413,3,h,7,88,400828099
Miss 15ft jumper 10:18 in 3rd Qtr.,400828099291,false,Chris Paul,2779,3,a,22,21,400828099
Miss 2ft jumper 10:11 in 3rd Qtr.,400828099293,false,Gary Harris,2999547,3,h,27,88,400828099
Made 21ft jumper 10:04 in 3rd Qtr.,400828099295,true,J.J. Redick,3024,3,a,29,27,400828099
Miss 3ft jumper 9:30 in 3rd Qtr.,400828099301,false,Blake Griffin,3989,3,a,27,8,400828099
Miss 2ft jumper 9:29 in 3rd Qtr.,400828099302,false,Blake Griffin,3989,3,a,23,7,400828099
Made 1ft jumper 9:23 in 3rd Qtr.,400828099305,true,Emmanuel Mudiay,3892818,3,h,25,87,400828099
Miss 19ft jumper 9:07 in 3rd Qtr.,400828099306,false,Blake Griffin,3989,3,a,33,23,400828099
Made 10ft jumper 8:55 in 3rd Qtr.,400828099308,true,Darrell Arthur,3413,3,h,26,78,400828099
Miss 20ft jumper 8:34 in 3rd Qtr.,400828099309,false,Blake Griffin,3989,3,a,20,25,400828099
Made 24ft 3-pointer 8:27 in 3rd Qtr.,400828099311,true,Wesley Johnson,4247,3,a,1,8,400828099
Miss 26ft jumper 7:58 in 3rd Qtr.,400828099312,false,Emmanuel Mudiay,3892818,3,h,9,67,400828099
Made 1ft jumper 7:52 in 3rd Qtr.,400828099314,true,Chris Paul,2779,3,a,24,7,400828099
Made 3ft jumper 7:43 in 3rd Qtr.,400828099319,true,Nikola Jokic,3112335,3,h,23,86,400828099
Made 26ft 3-pointer 7:16 in 3rd Qtr.,400828099324,true,Blake Griffin,3989,3,a,12,29,400828099
Miss 24ft jumper 6:56 in 3rd Qtr.,400828099325,false,Gary Harris,2999547,3,h,49,86,400828099
Made 1ft jumper 6:47 in 3rd Qtr.,400828099327,true,DeAndre Jordan,3442,3,a,24,7,400828099
Made 16ft jumper 6:33 in 3rd Qtr.,400828099332,true,Nikola Jokic,3112335,3,h,35,76,400828099
Made 17ft jumper 6:09 in 3rd Qtr.,400828099333,true,Chris Paul,2779,3,a,8,7,400828099
Miss 25ft jumper 5:43 in 3rd Qtr.,400828099334,false,Emmanuel Mudiay,3892818,3,h,8,69,400828099
Made 20ft jumper 5:33 in 3rd Qtr.,400828099336,true,Blake Griffin,3989,3,a,24,26,400828099
Miss 5ft jumper 5:07 in 3rd Qtr.,400828099339,false,Jameer Nelson,2439,3,h,21,85,400828099
Made 21ft jumper 4:54 in 3rd Qtr.,400828099341,true,Blake Griffin,3989,3,a,35,25,400828099
Made 0ft jumper 4:26 in 3rd Qtr.,400828099353,true,DeAndre Jordan,3442,3,a,25,6,400828099
Made 24ft 3-pointer 3:58 in 3rd Qtr.,400828099363,true,Gary Harris,2999547,3,h,47,78,400828099
Miss 17ft jumper 3:32 in 3rd Qtr.,400828099367,false,Blake Griffin,3989,3,a,35,20,400828099
Miss 25ft jumper 3:15 in 3rd Qtr.,400828099376,false,Danilo Gallinari,3428,3,h,44,71,400828099
Miss 24ft jumper 2:58 in 3rd Qtr.,400828099380,false,Austin Rivers,6617,3,a,1,9,400828099
Miss 1ft jumper 2:56 in 3rd Qtr.,400828099381,false,Blake Griffin,3989,3,a,24,6,400828099
Made 18ft jumper 2:38 in 3rd Qtr.,400828099389,true,JJ Hickson,3437,3,h,43,87,400828099
Made 2ft jumper 1:34 in 3rd Qtr.,400828099404,true,Lance Stephenson,4244,3,a,25,8,400828099
Miss 25ft jumper 1:00 in 3rd Qtr.,400828099409,false,Paul Pierce,0662,3,a,10,26,400828099
Miss 26ft jumper 0:42 in 3rd Qtr.,400828099412,false,Josh Smith,2411,3,a,48,18,400828099
Miss 27ft jumper 0:21 in 3rd Qtr.,400828099415,false,Paul Pierce,0662,3,a,7,26,400828099
Miss 26ft jumper 0:02 in 3rd Qtr.,400828099417,false,Danilo Gallinari,3428,3,h,8,68,400828099
Made 40ft 3-pointer 0:00 in 3rd Qtr.,400828099419,true,Jamal Crawford,0165,3,a,25,46,400828099
Made 25ft 3-pointer 11:25 in 4th Qtr.,400828099425,true,Mike Miller,0558,4,h,8,70,400828099
Made 26ft 3-pointer 10:26 in 4th Qtr.,400828099439,true,Jamal Crawford,0165,4,a,21,32,400828099
Miss 28ft jumper 10:12 in 4th Qtr.,400828099440,false,Mike Miller,0558,4,h,43,67,400828099
Miss 22ft jumper 10:03 in 4th Qtr.,400828099443,false,Will Barton,6579,4,h,47,85,400828099
Made 18ft jumper 9:49 in 4th Qtr.,400828099446,true,Jamal Crawford,0165,4,a,23,24,400828099
Made 10ft jumper 9:29 in 4th Qtr.,400828099455,true,Nikola Jokic,3112335,4,h,29,79,400828099
Made 3ft jumper 9:03 in 4th Qtr.,400828099456,true,Paul Pierce,0662,4,a,27,8,400828099
Miss 4ft jumper 8:48 in 4th Qtr.,400828099457,false,Nikola Jokic,3112335,4,h,23,84,400828099
Miss 15ft jumper 8:40 in 4th Qtr.,400828099461,false,Jameer Nelson,2439,4,h,33,75,400828099
Miss 25ft jumper 8:34 in 4th Qtr.,400828099463,false,Jameer Nelson,2439,4,h,41,69,400828099
Miss 12ft jumper 8:15 in 4th Qtr.,400828099465,false,Jamal Crawford,0165,4,a,20,17,400828099
Made 24ft 3-pointer 8:03 in 4th Qtr.,400828099467,true,Gary Harris,2999547,4,h,49,85,400828099
Made 17ft jumper 7:39 in 4th Qtr.,400828099468,true,Paul Pierce,0662,4,a,29,23,400828099
Made 24ft 3-pointer 7:22 in 4th Qtr.,400828099469,true,Randy Foye,3003,4,h,11,68,400828099
Miss 1ft jumper 6:35 in 4th Qtr.,400828099490,false,Nikola Jokic,3112335,4,h,24,87,400828099
Miss 19ft jumper 6:22 in 4th Qtr.,400828099492,false,Chris Paul,2779,4,a,10,18,400828099
Miss 18ft jumper 6:09 in 4th Qtr.,400828099494,false,Danilo Gallinari,3428,4,h,31,71,400828099
Made 1ft jumper 5:54 in 4th Qtr.,400828099496,true,J.J. Redick,3024,4,a,26,6,400828099
Miss 25ft jumper 5:16 in 4th Qtr.,400828099511,false,Danilo Gallinari,3428,4,h,5,73,400828099
Miss 2ft jumper 4:56 in 4th Qtr.,400828099526,false,Gary Harris,2999547,4,h,27,87,400828099
Made 17ft jumper 4:33 in 4th Qtr.,400828099530,true,Blake Griffin,3989,4,a,25,23,400828099
Made 16ft jumper 4:07 in 4th Qtr.,400828099532,true,Darrell Arthur,3413,4,h,9,88,400828099
Miss 3ft jumper 3:15 in 4th Qtr.,400828099564,false,Will Barton,6579,4,h,28,87,400828099
Miss 1ft jumper 3:11 in 4th Qtr.,400828099566,false,Emmanuel Mudiay,3892818,4,h,26,87,400828099
Miss 1ft jumper 3:10 in 4th Qtr.,400828099567,false,Will Barton,6579,4,h,25,87,400828099
Miss 19ft jumper 2:56 in 4th Qtr.,400828099570,false,Blake Griffin,3989,4,a,29,25,400828099
Made 2ft jumper 2:17 in 4th Qtr.,400828099589,true,Chris Paul,2779,4,a,24,8,400828099
Made 0ft jumper 1:54 in 4th Qtr.,400828099591,true,DeAndre Jordan,3442,4,a,25,6,400828099
Miss 19ft jumper 1:24 in 4th Qtr.,400828099610,false,Austin Rivers,6617,4,a,44,8,400828099
Miss 22ft jumper 0:43 in 4th Qtr.,400828099614,false,Wesley Johnson,4247,4,a,15,26,400828099
Miss 1ft jumper 0:35 in 4th Qtr.,400828099616,false,Will Barton,6579,4,h,26,87,400828099
Miss 27ft jumper 0:13 in 4th Qtr.,400828099618,false,Austin Rivers,6617,4,a,25,33,400828099
Miss 7ft jumper 11:41 in 1st Qtr.,4008281002,false,Pau Gasol,0996,1,a,32,7,400828100
Miss 4ft jumper 11:23 in 1st Qtr.,4008281004,false,Noah Vonleh,3078284,1,h,22,86,400828100
Made 26ft 3-pointer 11:15 in 1st Qtr.,4008281006,true,Tony Snell,2528353,1,a,3,19,400828100
Miss 6ft jumper 10:53 in 1st Qtr.,4008281007,false,Noah Vonleh,3078284,1,h,29,83,400828100
Miss 25ft jumper 10:29 in 1st Qtr.,40082810014,false,Al-Farouq Aminu,4248,1,h,10,68,400828100
Miss 26ft jumper 10:25 in 1st Qtr.,40082810016,false,Damian Lillard,6606,1,h,25,62,400828100
Miss 20ft jumper 10:11 in 1st Qtr.,40082810018,false,Derrick Rose,3456,1,a,15,23,400828100
Miss 3ft jumper 10:04 in 1st Qtr.,40082810020,false,Al-Farouq Aminu,4248,1,h,28,88,400828100
Made 3ft jumper 9:48 in 1st Qtr.,40082810023,true,Pau Gasol,0996,1,a,25,9,400828100
Miss 4ft jumper 9:23 in 1st Qtr.,40082810024,false,Mason Plumlee,2488653,1,h,27,85,400828100
Made 25ft 3-pointer 9:10 in 1st Qtr.,40082810027,true,Nikola Mirotic,6459,1,a,20,30,400828100
Miss 4ft jumper 8:51 in 1st Qtr.,40082810030,false,C.J. McCollum,2490149,1,h,25,84,400828100
Miss 2ft jumper 8:12 in 1st Qtr.,40082810033,false,Al-Farouq Aminu,4248,1,h,27,87,400828100
Miss 1ft jumper 8:11 in 1st Qtr.,40082810034,false,Mason Plumlee,2488653,1,h,25,87,400828100
Made 0ft jumper 8:07 in 1st Qtr.,40082810036,true,Noah Vonleh,3078284,1,h,25,88,400828100
Made 25ft 3-pointer 7:52 in 1st Qtr.,40082810038,true,Jimmy Butler,6430,1,a,48,16,400828100
Made 2ft jumper 7:31 in 1st Qtr.,40082810039,true,Damian Lillard,6606,1,h,23,87,400828100
Miss 19ft jumper 7:11 in 1st Qtr.,40082810043,false,Pau Gasol,0996,1,a,24,25,400828100
Made 23ft 3-pointer 7:01 in 1st Qtr.,40082810045,true,C.J. McCollum,2490149,1,h,48,88,400828100
Made 25ft 3-pointer 6:48 in 1st Qtr.,40082810048,true,Derrick Rose,3456,1,a,44,23,400828100
Made 23ft 3-pointer 6:30 in 1st Qtr.,40082810049,true,Al-Farouq Aminu,4248,1,h,2,88,400828100
Miss 3ft jumper 6:05 in 1st Qtr.,40082810050,false,Nikola Mirotic,6459,1,a,23,8,400828100
Miss 6ft jumper 5:58 in 1st Qtr.,40082810052,false,Mason Plumlee,2488653,1,h,30,84,400828100
Miss 17ft jumper 5:41 in 1st Qtr.,40082810054,false,Jimmy Butler,6430,1,a,42,9,400828100
Miss 17ft jumper 5:28 in 1st Qtr.,40082810056,false,Mason Plumlee,2488653,1,h,16,73,400828100
Miss 25ft jumper 4:54 in 1st Qtr.,40082810073,false,Jimmy Butler,6430,1,a,18,30,400828100
Miss 15ft jumper 4:37 in 1st Qtr.,40082810081,false,Jimmy Butler,6430,1,a,31,20,400828100
Miss 25ft jumper 4:26 in 1st Qtr.,40082810083,false,Damian Lillard,6606,1,h,24,63,400828100
Miss 26ft jumper 4:05 in 1st Qtr.,40082810086,false,Kirk Hinrich,1981,1,a,22,32,400828100
Made 26ft 3-pointer 3:58 in 1st Qtr.,40082810088,true,Nikola Mirotic,6459,1,a,45,22,400828100
Made 8ft jumper 3:26 in 1st Qtr.,40082810094,true,Doug McDermott,2528588,1,a,32,10,400828100
Miss 6ft jumper 2:59 in 1st Qtr.,40082810095,false,Ed Davis,4259,1,h,22,83,400828100
Miss 24ft jumper 2:53 in 1st Qtr.,40082810097,false,Doug McDermott,2528588,1,a,49,9,400828100
Miss 5ft jumper 2:30 in 1st Qtr.,400828100103,false,Joakim Noah,3224,1,a,25,11,400828100
Made 2ft jumper 2:19 in 1st Qtr.,400828100105,true,Damian Lillard,6606,1,h,27,88,400828100
Made 7ft jumper 2:02 in 1st Qtr.,400828100106,true,Joakim Noah,3224,1,a,31,10,400828100
Made 4ft jumper 1:29 in 1st Qtr.,400828100108,true,Joakim Noah,3224,1,a,21,7,400828100
Miss 20ft jumper 1:07 in 1st Qtr.,400828100109,false,Gerald Henderson,3993,1,h,38,73,400828100
Made 4ft jumper 0:55 in 1st Qtr.,400828100111,true,Taj Gibson,3986,1,a,29,7,400828100
Miss 2ft jumper 0:09 in 1st Qtr.,400828100119,false,Kirk Hinrich,1981,1,a,23,7,400828100
Made 4ft jumper 0:00 in 1st Qtr.,400828100122,true,C.J. McCollum,2490149,1,h,25,84,400828100
Miss 5ft jumper 11:30 in 2nd Qtr.,400828100129,false,Taj Gibson,3986,2,a,29,9,400828100
Made 0ft jumper 11:29 in 2nd Qtr.,400828100130,true,Taj Gibson,3986,2,a,25,6,400828100
Miss 7ft jumper 11:03 in 2nd Qtr.,400828100132,false,Ed Davis,4259,2,h,29,82,400828100
Miss 25ft jumper 10:52 in 2nd Qtr.,400828100134,false,Derrick Rose,3456,2,a,48,16,400828100
Miss 17ft jumper 10:23 in 2nd Qtr.,400828100143,false,Derrick Rose,3456,2,a,35,20,400828100
Miss 4ft jumper 10:11 in 2nd Qtr.,400828100145,false,Mason Plumlee,2488653,2,h,29,86,400828100
Made 20ft jumper 10:03 in 2nd Qtr.,400828100147,true,Joakim Noah,3224,2,a,37,22,400828100
Made 6ft jumper 9:41 in 2nd Qtr.,400828100148,true,Mason Plumlee,2488653,2,h,19,87,400828100
Made 21ft jumper 9:15 in 2nd Qtr.,400828100149,true,Derrick Rose,3456,2,a,11,21,400828100
Made 25ft 3-pointer 9:00 in 2nd Qtr.,400828100150,true,Gerald Henderson,3993,2,h,43,70,400828100
Miss 3ft jumper 8:48 in 2nd Qtr.,400828100151,false,Doug McDermott,2528588,2,a,24,9,400828100
Miss 21ft jumper 8:38 in 2nd Qtr.,400828100153,false,C.J. McCollum,2490149,2,h,41,75,400828100
Made 1ft jumper 8:26 in 2nd Qtr.,400828100155,true,Derrick Rose,3456,2,a,26,6,400828100
Miss 4ft jumper 7:52 in 2nd Qtr.,400828100160,false,Derrick Rose,3456,2,a,21,8,400828100
Made 19ft jumper 7:31 in 2nd Qtr.,400828100162,true,Allen Crabbe,2531210,2,h,14,73,400828100
Miss 19ft jumper 7:11 in 2nd Qtr.,400828100163,false,Taj Gibson,3986,2,a,41,16,400828100
Miss 19ft jumper 7:00 in 2nd Qtr.,400828100165,false,C.J. McCollum,2490149,2,h,6,88,400828100
Miss 18ft jumper 6:31 in 2nd Qtr.,400828100175,false,Pau Gasol,0996,2,a,24,24,400828100
Miss 17ft jumper 6:18 in 2nd Qtr.,400828100177,false,Mason Plumlee,2488653,2,h,32,73,400828100
Miss 18ft jumper 6:11 in 2nd Qtr.,400828100179,false,Derrick Rose,3456,2,a,38,19,400828100
Miss 9ft jumper 6:00 in 2nd Qtr.,400828100181,false,Al-Farouq Aminu,4248,2,h,17,85,400828100
Made 14ft jumper 5:39 in 2nd Qtr.,400828100183,true,Taj Gibson,3986,2,a,22,20,400828100
Made 24ft 3-pointer 5:16 in 2nd Qtr.,400828100184,true,Allen Crabbe,2531210,2,h,39,68,400828100
Made 0ft jumper 4:58 in 2nd Qtr.,400828100185,true,Pau Gasol,0996,2,a,25,6,400828100
Miss 19ft jumper 4:41 in 2nd Qtr.,400828100189,false,Damian Lillard,6606,2,h,31,70,400828100
Miss 16ft jumper 4:22 in 2nd Qtr.,400828100193,false,Damian Lillard,6606,2,h,41,87,400828100
Made 1ft jumper 4:13 in 2nd Qtr.,400828100195,true,Nikola Mirotic,6459,2,a,26,7,400828100
Miss 16ft jumper 3:44 in 2nd Qtr.,400828100204,false,Pau Gasol,0996,2,a,24,22,400828100
Miss 4ft jumper 3:35 in 2nd Qtr.,400828100206,false,C.J. McCollum,2490149,2,h,27,85,400828100
Miss 3ft jumper 3:11 in 2nd Qtr.,400828100210,false,C.J. McCollum,2490149,2,h,22,87,400828100
Made 0ft jumper 3:09 in 2nd Qtr.,400828100211,true,Ed Davis,4259,2,h,25,88,400828100
Made 1ft jumper 2:48 in 2nd Qtr.,400828100214,true,Ed Davis,4259,2,h,25,87,400828100
Miss 18ft jumper 2:35 in 2nd Qtr.,400828100217,false,E'Twaun Moore,6460,2,a,35,21,400828100
Miss 8ft jumper 2:11 in 2nd Qtr.,400828100221,false,Damian Lillard,6606,2,h,19,82,400828100
Made 4ft jumper 1:59 in 2nd Qtr.,400828100223,true,Pau Gasol,0996,2,a,23,10,400828100
Miss 25ft jumper 1:42 in 2nd Qtr.,400828100224,false,Damian Lillard,6606,2,h,2,77,400828100
Made 1ft jumper 1:29 in 2nd Qtr.,400828100226,true,C.J. McCollum,2490149,2,h,26,88,400828100
Miss 1ft jumper 0:58 in 2nd Qtr.,400828100230,false,Kirk Hinrich,1981,2,a,24,6,400828100
Miss 2ft jumper 0:58 in 2nd Qtr.,400828100231,false,Pau Gasol,0996,2,a,24,8,400828100
Miss 28ft jumper 0:57 in 2nd Qtr.,400828100234,false,Tony Snell,2528353,2,a,23,34,400828100
Miss 25ft jumper 0:36 in 2nd Qtr.,400828100238,false,Al-Farouq Aminu,4248,2,h,18,64,400828100
Miss 3ft jumper 0:22 in 2nd Qtr.,400828100248,false,Joakim Noah,3224,2,a,24,9,400828100
Miss 1ft jumper 0:03 in 2nd Qtr.,400828100255,false,Damian Lillard,6606,2,h,24,87,400828100
Miss 2ft jumper 0:02 in 2nd Qtr.,400828100256,false,Al-Farouq Aminu,4248,2,h,23,87,400828100
Made 48ft 3-pointer 0:00 in 2nd Qtr.,400828100260,true,Jimmy Butler,6430,2,a,7,50,400828100
Miss 21ft jumper 11:38 in 3rd Qtr.,400828100265,false,Al-Farouq Aminu,4248,3,h,32,68,400828100
Miss 24ft jumper 11:23 in 3rd Qtr.,400828100267,false,C.J. McCollum,2490149,3,h,39,68,400828100
Miss 25ft jumper 10:59 in 3rd Qtr.,400828100269,false,Derrick Rose,3456,3,a,15,29,400828100
Miss 16ft jumper 10:37 in 3rd Qtr.,400828100272,false,Nikola Mirotic,6459,3,a,41,8,400828100
Made 7ft jumper 10:26 in 3rd Qtr.,400828100274,true,Mason Plumlee,2488653,3,h,26,81,400828100
Miss 2ft jumper 10:03 in 3rd Qtr.,400828100275,false,Tony Snell,2528353,3,a,23,6,400828100
Made 23ft 3-pointer 9:55 in 3rd Qtr.,400828100277,true,Noah Vonleh,3078284,3,h,2,86,400828100
Miss 1ft jumper 9:44 in 3rd Qtr.,400828100278,false,Derrick Rose,3456,3,a,26,7,400828100
Made 0ft jumper 9:37 in 3rd Qtr.,400828100280,true,Noah Vonleh,3078284,3,h,25,88,400828100
Miss 25ft jumper 9:21 in 3rd Qtr.,400828100283,false,Tony Snell,2528353,3,a,22,31,400828100
Made 23ft 3-pointer 9:03 in 3rd Qtr.,400828100287,true,Nikola Mirotic,6459,3,a,2,8,400828100
Miss 5ft jumper 8:42 in 3rd Qtr.,400828100288,false,Mason Plumlee,2488653,3,h,30,87,400828100
Miss 20ft jumper 8:36 in 3rd Qtr.,400828100290,false,Al-Farouq Aminu,4248,3,h,5,84,400828100
Miss 3ft jumper 8:14 in 3rd Qtr.,400828100298,false,Damian Lillard,6606,3,h,27,86,400828100
Made 18ft jumper 8:04 in 3rd Qtr.,400828100300,true,Jimmy Butler,6430,3,a,14,20,400828100
Made 3ft jumper 7:43 in 3rd Qtr.,400828100301,true,C.J. McCollum,2490149,3,h,28,87,400828100
Miss 23ft jumper 7:37 in 3rd Qtr.,400828100302,false,Tony Snell,2528353,3,a,2,6,400828100
Miss 25ft jumper 7:26 in 3rd Qtr.,400828100304,false,Noah Vonleh,3078284,3,h,11,67,400828100
Made 16ft jumper 7:09 in 3rd Qtr.,400828100306,true,Derrick Rose,3456,3,a,24,22,400828100
Made 2ft jumper 6:48 in 3rd Qtr.,400828100307,true,Mason Plumlee,2488653,3,h,27,88,400828100
Miss 23ft jumper 6:28 in 3rd Qtr.,400828100308,false,Tony Snell,2528353,3,a,48,7,400828100
Made 0ft jumper 6:07 in 3rd Qtr.,400828100317,true,Jimmy Butler,6430,3,a,25,6,400828100
Miss 0ft jumper 5:45 in 3rd Qtr.,400828100318,false,Noah Vonleh,3078284,3,h,25,88,400828100
Miss 2ft jumper 5:37 in 3rd Qtr.,400828100320,false,Derrick Rose,3456,3,a,25,8,400828100
Miss 20ft jumper 5:22 in 3rd Qtr.,400828100328,false,Damian Lillard,6606,3,h,27,68,400828100
Made 2ft jumper 4:35 in 3rd Qtr.,400828100337,true,Jimmy Butler,6430,3,a,27,7,400828100
Made 3ft jumper 4:07 in 3rd Qtr.,400828100338,true,Ed Davis,4259,3,h,22,88,400828100
Made 13ft jumper 3:45 in 3rd Qtr.,400828100339,true,Doug McDermott,2528588,3,a,20,18,400828100
Made 3ft jumper 3:29 in 3rd Qtr.,400828100342,true,Maurice Harkless,6591,3,h,28,87,400828100
Miss 24ft jumper 3:08 in 3rd Qtr.,400828100343,false,Nikola Mirotic,6459,3,a,34,28,400828100
Miss 25ft jumper 3:00 in 3rd Qtr.,400828100345,false,Maurice Harkless,6591,3,h,44,72,400828100
Miss 0ft jumper 2:49 in 3rd Qtr.,400828100348,false,Ed Davis,4259,3,h,25,88,400828100
Miss 18ft jumper 2:19 in 3rd Qtr.,400828100353,false,Allen Crabbe,2531210,3,h,39,76,400828100
Made 1ft jumper 1:53 in 3rd Qtr.,400828100357,true,Jimmy Butler,6430,3,a,26,7,400828100
Miss 16ft jumper 1:43 in 3rd Qtr.,400828100358,false,Gerald Henderson,3993,3,h,41,86,400828100
Made 19ft jumper 1:29 in 3rd Qtr.,400828100369,true,Taj Gibson,3986,3,a,6,8,400828100
Made 5ft jumper 1:09 in 3rd Qtr.,400828100370,true,Gerald Henderson,3993,3,h,20,87,400828100
Made 17ft jumper 0:27 in 3rd Qtr.,400828100384,true,Derrick Rose,3456,3,a,11,16,400828100
Made 0ft jumper 0:21 in 3rd Qtr.,400828100385,true,Damian Lillard,6606,3,h,25,88,400828100
Miss 19ft jumper 0:00 in 3rd Qtr.,400828100391,false,Derrick Rose,3456,3,a,10,18,400828100
Miss 19ft jumper 11:45 in 4th Qtr.,400828100396,false,Taj Gibson,3986,4,a,18,24,400828100
Made 13ft jumper 11:27 in 4th Qtr.,400828100399,true,Mason Plumlee,2488653,4,h,25,75,400828100
Miss 23ft jumper 11:03 in 4th Qtr.,400828100401,false,C.J. McCollum,2490149,4,h,2,88,400828100
Made 15ft jumper 10:53 in 4th Qtr.,400828100403,true,Derrick Rose,3456,4,a,11,12,400828100
Miss 1ft jumper 10:32 in 4th Qtr.,400828100404,false,Mason Plumlee,2488653,4,h,26,88,400828100
Made 0ft jumper 10:29 in 4th Qtr.,400828100406,true,Kirk Hinrich,1981,4,a,25,6,400828100
Miss 24ft jumper 10:17 in 4th Qtr.,400828100410,false,Gerald Henderson,3993,4,h,29,64,400828100
Made 11ft jumper 10:07 in 4th Qtr.,400828100412,true,Derrick Rose,3456,4,a,22,17,400828100
Made 16ft jumper 9:47 in 4th Qtr.,400828100413,true,Allen Crabbe,2531210,4,h,29,73,400828100
Miss 4ft jumper 9:29 in 4th Qtr.,400828100414,false,Joakim Noah,3224,4,a,28,8,400828100
Miss 15ft jumper 9:07 in 4th Qtr.,400828100420,false,Derrick Rose,3456,4,a,30,20,400828100
Miss 17ft jumper 8:52 in 4th Qtr.,400828100423,false,Damian Lillard,6606,4,h,41,83,400828100
Made 0ft jumper 8:49 in 4th Qtr.,400828100425,true,Ed Davis,4259,4,h,25,88,400828100
Miss 23ft jumper 8:34 in 4th Qtr.,400828100426,false,Doug McDermott,2528588,4,a,48,7,400828100
Made 16ft jumper 8:15 in 4th Qtr.,400828100433,true,C.J. McCollum,2490149,4,h,9,87,400828100
Miss 4ft jumper 7:58 in 4th Qtr.,400828100434,false,Doug McDermott,2528588,4,a,29,6,400828100
Miss 22ft jumper 7:47 in 4th Qtr.,400828100436,false,C.J. McCollum,2490149,4,h,3,87,400828100
Miss 3ft jumper 7:24 in 4th Qtr.,400828100438,false,Pau Gasol,0996,4,a,22,7,400828100
Miss 21ft jumper 7:11 in 4th Qtr.,400828100441,false,Damian Lillard,6606,4,h,4,88,400828100
Miss 18ft jumper 6:58 in 4th Qtr.,400828100443,false,Jimmy Butler,6430,4,a,25,24,400828100
Made 0ft jumper 6:50 in 4th Qtr.,400828100445,true,Damian Lillard,6606,4,h,25,88,400828100
Miss 11ft jumper 6:33 in 4th Qtr.,400828100451,false,Pau Gasol,0996,4,a,26,17,400828100
Miss 5ft jumper 6:20 in 4th Qtr.,400828100453,false,Damian Lillard,6606,4,h,30,86,400828100
Made 1ft jumper 6:20 in 4th Qtr.,400828100454,true,Ed Davis,4259,4,h,26,89,400828100
Miss 1ft jumper 5:58 in 4th Qtr.,400828100460,false,Jimmy Butler,6430,4,a,26,6,400828100
